ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
601,601,601,0.2899603545665741,0.1537892073392868,0.31978675723075867,0.16142931580543518
301,301,301,0.5488002300262451,0.236097052693367,0.5018947720527649,0.24222123622894287
697,697,697,0.9155539870262146,0.002135750139132142,0.7163742780685425,0.006600725930184126
276,276,276,0.880966067314148,0.01496218889951706,0.8335123062133789,0.015867283567786217
832,832,832,0.9475931525230408,0.0005018885130994022,0.9301932454109192,0.0022823098115622997
29,29,29,0.8342031240463257,0.04865330085158348,0.7788619995117188,0.0846359059214592
781,781,781,0.8211379051208496,0.000999775598756969,0.7480525970458984,0.0017006529960781336
167,167,167,0.2559642195701599,0.22301839292049408,0.02469475194811821,0.015264320187270641
785,691,691,0.3916568160057068,0.12181296199560165,0.29021069407463074,0.09185325354337692
40,40,40,0.7953335642814636,0.124937042593956,0.7552587985992432,0.15234743058681488
858,858,858,0.8632186651229858,0.05996114760637283,0.6817472577095032,0.19759424030780792
734,734,734,0.8282778263092041,0.007822313345968723,0.7938176989555359,0.011164999566972256
243,243,243,0.9168877601623535,0.010658829472959042,0.8895002007484436,0.017973607406020164
445,445,445,0.9441221356391907,0.012289716862142086,0.9646109342575073,0.010712743736803532
229,229,229,0.839118242263794,0.015097164548933506,0.8545019626617432,0.01000959426164627
479,479,479,0.8708006143569946,0.003950734157115221,0.823312520980835,0.005335080437362194
876,896,876,0.4123970866203308,0.3036855459213257,0.31536924839019775,0.2901659905910492
410,410,410,0.8912512063980103,0.03058495931327343,0.8368586897850037,0.03520555794239044
309,309,309,0.8106489777565002,0.1092948243021965,0.5247381329536438,0.24081678688526154
630,630,630,0.9402448534965515,0.003509662114083767,0.9556256532669067,0.0023922023829072714
856,595,595,0.887397825717926,0.016820093616843224,0.871995210647583,0.014454526826739311
514,514,514,0.880226731300354,0.0027068518102169037,0.8617164492607117,0.002795242005959153
600,730,600,0.6320549249649048,0.13037991523742676,0.4049971103668213,0.3274284899234772
478,478,478,0.3840913772583008,0.09264121949672699,0.33880364894866943,0.1138104721903801
855,855,855,0.8886550068855286,0.0012821574928238988,0.8416761159896851,0.0012870619539171457
485,485,485,0.41895270347595215,0.1886264681816101,0.3854576051235199,0.24357500672340393
867,867,867,0.8641835451126099,0.041565511375665665,0.8842698335647583,0.02797117829322815
777,777,777,0.8919357061386108,0.00781484879553318,0.8669397830963135,0.012229081243276596
527,527,527,0.5158849358558655,0.1256776601076126,0.5118252038955688,0.11049073189496994
74,74,74,0.6798657774925232,0.13619591295719147,0.5903530716896057,0.14607971906661987
889,889,889,0.8114056587219238,0.08001713454723358,0.719559907913208,0.10972689837217331
128,128,128,0.7598193883895874,0.019217802211642265,0.6857172250747681,0.04645220935344696
