ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
474,474,474,0.8323054909706116,0.011654268950223923,0.8109874725341797,0.02255832403898239
518,518,518,0.8215419054031372,0.01946455053985119,0.7396132946014404,0.05349082127213478
144,144,144,0.869255781173706,0.0018269779393449426,0.8800499439239502,0.0016265591839328408
127,127,127,0.8730115294456482,0.02301485277712345,0.846300482749939,0.029801126569509506
240,241,241,0.717759907245636,0.12722232937812805,0.6797212362289429,0.17627333104610443
548,548,548,0.8764590620994568,0.020713647827506065,0.8656548261642456,0.01966608315706253
25,25,25,0.8752612471580505,0.007164810784161091,0.8504250645637512,0.010648420080542564
25,25,25,0.8851734399795532,0.009420531801879406,0.8743541836738586,0.010215165093541145
354,354,354,0.8115396499633789,0.0013633056078106165,0.8325551152229309,0.0014128682669252157
960,960,960,0.3567308187484741,0.3412037193775177,0.41372472047805786,0.25220829248428345
504,504,868,0.3219500780105591,0.3002818524837494,0.351066917181015,0.34444648027420044
518,518,518,0.9386144876480103,0.0019460408948361874,0.9130029678344727,0.001894117332994938
767,767,767,0.6890888810157776,0.030128560960292816,0.6867281198501587,0.07469962537288666
97,97,97,0.9129092693328857,0.0012584864161908627,0.9059908986091614,0.001246009487658739
972,979,972,0.3276764750480652,0.15166018903255463,0.42395853996276855,0.21892032027244568
223,223,223,0.8711134195327759,0.00282293907366693,0.8618855476379395,0.003691696561872959
495,495,495,0.8457623720169067,0.005320154596120119,0.9066100716590881,0.0039028117898851633
151,151,151,0.5842877626419067,0.18916550278663635,0.42094382643699646,0.23398303985595703
663,884,884,0.48405715823173523,0.16951629519462585,0.48857933282852173,0.13030433654785156
380,380,380,0.4216424226760864,0.41294682025909424,0.4015171527862549,0.4006626307964325
99,99,99,0.8559623956680298,0.003212936921045184,0.9002429842948914,0.0020942536648362875
769,769,769,0.8618610501289368,0.003937543835490942,0.888015866279602,0.0033855237998068333
248,248,248,0.6505593061447144,0.16485406458377838,0.5109139680862427,0.2450060099363327
1,1,1,0.8543701767921448,0.0010775841074064374,0.9272555112838745,0.0012044399045407772
901,901,901,0.9330412149429321,0.0007594271446578205,0.9247669577598572,0.0010802432661876082
14,14,14,0.8828787803649902,0.0005684958887286484,0.9139507412910461,0.0005309152184054255
520,520,520,0.9127999544143677,0.01851649582386017,0.9233664870262146,0.012561705894768238
292,292,292,0.8094538450241089,0.058980293571949005,0.8227992653846741,0.05379214510321617
962,962,962,0.8581233620643616,0.027658483013510704,0.9369287490844727,0.011444194242358208
882,882,882,0.8676154613494873,0.004449271131306887,0.8486858606338501,0.0057114106602966785
191,191,191,0.9228309392929077,0.006796829868108034,0.9107415080070496,0.009523372165858746
914,914,914,0.6021814942359924,0.2359895408153534,0.45710518956184387,0.3684833347797394
