ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
348,348,348,0.8316223621368408,0.011915854178369045,0.8106584548950195,0.00800226628780365
727,727,727,0.8732318878173828,0.011706527322530746,0.8804041743278503,0.018605584278702736
128,128,128,0.8572036623954773,0.034466035664081573,0.7783525586128235,0.03992249444127083
34,34,34,0.891319990158081,0.00946538895368576,0.9021212458610535,0.008832015097141266
201,201,193,0.20303311944007874,0.1421462595462799,0.21808485686779022,0.20410828292369843
179,179,179,0.8656346201896667,0.057030197232961655,0.8492630124092102,0.07660924643278122
316,316,316,0.8649256825447083,0.0038402883801609278,0.8381938338279724,0.002070668386295438
402,402,402,0.8606097102165222,0.03411204367876053,0.9191455841064453,0.01785583794116974
643,643,643,0.7083990573883057,0.03885234147310257,0.5377994775772095,0.057422030717134476
611,611,611,0.8869919180870056,0.00047399665345437825,0.9003220200538635,0.0004926619585603476
214,214,214,0.8723565936088562,0.007362474221736193,0.8973665833473206,0.00659977225586772
30,30,30,0.8788977861404419,0.004764614161103964,0.877685010433197,0.004879246465861797
754,754,754,0.8079614639282227,0.017111102119088173,0.8657650351524353,0.013291639275848866
380,380,380,0.9188058376312256,0.009010977111756802,0.9247798919677734,0.009822791442275047
183,183,183,0.9001569151878357,0.003114006482064724,0.9097546935081482,0.002108598593622446
891,891,891,0.8072004318237305,0.058256328105926514,0.7224419713020325,0.04660271853208542
840,840,840,0.8832789659500122,0.00466026971116662,0.7704878449440002,0.010976006276905537
81,81,81,0.8858327865600586,0.0052932933904230595,0.8837060332298279,0.006326436530798674
10,10,10,0.8455185890197754,0.013244335539638996,0.8358990550041199,0.020805753767490387
409,409,409,0.5591278076171875,0.2593839168548584,0.5831853151321411,0.2587756812572479
996,996,996,0.8632693886756897,0.01385730691254139,0.8748257756233215,0.013466732576489449
300,300,300,0.8796431422233582,0.005188837647438049,0.8870411515235901,0.006855728570371866
833,833,833,0.8965880870819092,0.002730832202360034,0.8934966921806335,0.002888466464355588
565,565,565,0.9163143634796143,0.0038953907787799835,0.9749943017959595,0.0023139663971960545
7,7,7,0.8689489364624023,0.028628399595618248,0.8834533095359802,0.02703285403549671
989,989,989,0.8191025853157043,0.0008369670249521732,0.8528031706809998,0.0008219348383136094
194,194,194,0.8932089805603027,0.003431736258789897,0.8856393098831177,0.007416536565870047
462,462,462,0.8697783946990967,0.0027145706117153168,0.8882243037223816,0.0024983715265989304
559,559,559,0.7429450750350952,0.07306529581546783,0.5878964066505432,0.17966920137405396
529,529,529,0.8333620429039001,0.021583929657936096,0.6072376370429993,0.0602719821035862
417,417,417,0.8806279897689819,0.003798550460487604,0.8430077433586121,0.006875676102936268
552,552,552,0.9089954495429993,0.009003578685224056,0.7000000476837158,0.02550833486020565
638,638,638,0.6692197322845459,0.2542194426059723,0.5623801350593567,0.3553299307823181
41,41,41,0.8099980354309082,0.012169905006885529,0.8244617581367493,0.012377515435218811
742,742,742,0.8806191682815552,0.013691704720258713,0.8224409222602844,0.023125318810343742
